title,number,created_at,closed_at,labels,state
Coleta de Licitações de Cataguases de 2016 até 2012,943,2021-11-23 16:58:48,2021-12-03 13:33:52,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2021 até 2017,942,2021-11-23 16:55:26,2021-12-03 13:33:35,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2016 até 2012,941,2021-11-23 16:54:06,2021-12-03 13:33:32,Realização F01 Coleta,closed
Issue 883 - Salvando páginas coletadas com codificação dinâmica ,940,2021-11-23 01:05:06,2022-01-05 12:15:12,,closed
Coleta de Licitações de Belo Horizonte,939,2021-11-22 23:59:23,2021-12-03 13:38:25,Realização F01 Coleta,closed
Coleta de Licitações de Pimenta,938,2021-11-22 23:56:31,2021-12-03 13:38:23,Realização F01 Coleta,closed
Coleta de Licitações de Botelhos de 2016 até 2012,935,2021-11-22 23:42:58,2021-11-26 18:33:35,Realização F01 Coleta,closed
Coleta de Licitações de Botelhos de 2021 até 2017 ,934,2021-11-22 23:42:02,2021-12-03 13:33:13,Realização F01 Coleta,closed
Coleta de Licitações de Carneirinho,929,2021-11-19 12:20:35,2021-12-03 13:37:06,Realização F01 Coleta,closed
Issue 660 - Corrige problemas de escalabilidade no módulo de persistência de coletas,927,2021-11-19 01:50:07,2022-01-12 15:20:53,,closed
Coleta de Licitações de Diamantina,926,2021-11-19 01:47:12,2021-11-22 12:06:57,Realização F01 Coleta,closed
Coleta de Licitações de Guimarânia,925,2021-11-19 01:27:08,2021-11-22 12:06:58,Realização F01 Coleta,closed
Coleta de Licitações de Araporã,924,2021-11-19 01:23:38,2021-11-22 12:07:00,Realização F01 Coleta,closed
Coleta de dados da Lei Orçamentária Anual do município de Governador Valadares ,921,2021-11-18 12:24:38,2021-11-26 18:33:40,externa Realização F01 Coleta,closed
Coleta de dados do Plano Plurianual do município de Governador Valadares,920,2021-11-18 12:20:01,2021-11-26 18:33:43,externa Realização F01 Coleta,closed
Coleta de Licitações de Bandeira do Sul de 2021 até 2017,919,2021-11-17 16:12:59,2021-12-03 13:33:15,Realização F01 Coleta,closed
Coleta de Licitações de Bandeira do Sul de 2016 até 2012,918,2021-11-17 16:11:14,2021-12-03 13:33:12,Realização F01 Coleta,closed
Coleta de Licitações de Alvinópolis de 2021 até 2017,917,2021-11-17 14:44:31,2021-12-03 13:33:19,Realização F01 Coleta,closed
Coleta de Licitações de Alvinópolis de 2016 até 2012,916,2021-11-17 14:42:29,2021-12-03 13:33:17,Realização F01 Coleta,closed
Coleta de Licitações de Alto Rio Doce de 2021 até 2017,915,2021-11-17 14:40:04,2021-12-03 13:33:22,Realização F01 Coleta,closed
Coleta de Licitações de Alto Rio Doce de 2016 até 2012,914,2021-11-17 14:36:11,2021-11-26 18:33:36,Realização F01 Coleta,closed
Issue 778 - Tratamento de middlewares no sistema distribuído,913,2021-11-17 00:21:50,2022-01-04 23:05:50,,closed
Coleta de Licitações de Alterosa de 2016 até 2012,910,2021-11-16 14:46:18,2021-11-22 12:07:03,Realização F01 Coleta,closed
Coleta de Licitações de Boa esperança de 2016 até 2012,909,2021-11-16 14:25:14,2021-11-22 12:06:45,Realização F01 Coleta,closed
Coleta de Licitações de Alfenas de 2016 até 2012,908,2021-11-16 14:19:20,2021-11-22 12:06:55,Realização F01 Coleta,closed
Coleta de Licitações de Igaratinga de 2016 até 2012,907,2021-11-16 14:09:20,2021-11-22 12:05:09,Realização F01 Coleta,closed
Coleta de Licitações de Planura de 2016 até 2013,906,2021-11-16 14:01:13,2021-11-22 12:04:57,Realização F01 Coleta,closed
Coleta de Licitações de Guaranésia de 2016 até 2013,905,2021-11-16 13:55:24,2021-11-22 12:06:48,Realização F01 Coleta,closed
Coleta de Licitações de Cambuquira de 2016 até 2012,904,2021-11-16 13:52:35,2021-11-22 12:06:50,Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Divinópolis,903,2021-11-16 12:51:35,2021-11-22 12:07:12,externa Realização F01 Coleta,closed
Issue 739 - Ajustes de responsividade no layout,902,2021-11-12 14:43:14,2021-11-17 18:18:50,usabilidade,closed
Coleta de Licitações de Alterosa de 2021 até 2017,900,2021-11-12 00:24:40,2021-11-22 12:07:02,Realização F01 Coleta,closed
Coleta de Licitações de Arapuá,899,2021-11-11 21:50:55,2022-01-25 01:23:49,Realização F01 Coleta,closed
Coleta de Licitações de Alfenas de 2021 até 2017,898,2021-11-11 16:23:59,2021-11-22 12:06:54,Realização F01 Coleta,closed
Fix PEP 8 errors,897,2021-11-11 04:16:28,2021-11-11 04:16:46,,closed
Issue 843 - Corrige erro ao baixar arquivos em páginas dinâmicas.,896,2021-11-11 04:07:50,2021-11-11 17:50:34,,closed
Coleta de Licitações de Itamonte,893,2021-11-11 00:26:38,2021-11-12 14:11:09,Realização F01 Coleta,closed
Coleta de Licitações de Igaratinga de 2021 até 2017,892,2021-11-09 17:05:57,2021-11-22 12:06:37,Realização F01 Coleta,closed
Coleta de Licitações de Boa esperança de 2021 até 2017,891,2021-11-09 16:57:50,2021-11-22 12:06:52,Realização F01 Coleta,closed
Coleta de Licitações de Planura de 2021 até 2017,890,2021-11-09 16:24:40,2021-11-22 12:06:30,Realização F01 Coleta,closed
Coleta de Licitações de Guaranésia de 2021 até 2017,889,2021-11-09 16:02:28,2021-11-12 14:13:47,Realização F01 Coleta,closed
Coleta de Licitações de Cambuquira de 2021 até 2017,888,2021-11-09 14:40:59,2021-11-12 14:14:12,Realização F01 Coleta,closed
Coleta de dados das Leis de Diretrizes Orçamentarias do município de Governador Valadares,884,2021-11-08 14:49:21,2021-11-26 18:33:41,externa Realização F01 Coleta,closed
Coleta de Relatórios de Gestao Fiscal e Resumido de Execução de Congonhas,881,2021-11-04 23:23:31,2021-11-22 12:05:28,externa Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Congonhas,880,2021-11-04 23:16:58,2021-11-22 12:07:08,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Uberlândia,879,2021-11-04 19:29:24,2021-11-12 14:12:28,externa Realização F01 Coleta,closed
Coleta de dados das Leis Orçamentarias do município de Paracatu,878,2021-11-04 11:53:53,2021-11-22 12:07:06,externa Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Ipatinga,877,2021-11-04 00:16:39,2021-11-12 14:13:22,externa Realização F01 Coleta,closed
Coleta de dados de Relatórios de Gestão Fiscal e Resumidos de Execução de Ipatinga,876,2021-11-03 23:58:31,2021-11-12 14:13:07,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Ipatinga,875,2021-11-03 23:07:52,2021-11-12 14:10:17,externa Realização F01 Coleta,closed
Issue 782 - Correção de BUGs pontuais da versão dockerizada da Sol. Distribuída,874,2021-11-03 17:35:27,2021-11-23 23:58:37,,closed
Coleta de dados de Leis Orçamentárias de Congonhas,871,2021-11-03 11:38:24,2021-11-12 14:09:05,externa Realização F01 Coleta,closed
Coleta de dados das despesas do município de Pouso Alegre,870,2021-11-01 23:24:17,2021-11-26 10:40:22,externa Realização F01 Coleta,closed
Issue 868 - Resolve bug de páginas sendo salvas incompletas por limpeza de HTML,869,2021-11-01 18:22:55,2021-11-22 22:14:59,,closed
Coleta de dados de Contas Públicas de Teófilo Otoni,867,2021-11-01 16:26:32,2021-11-26 11:51:02,externa Realização F01 Coleta,closed
Coleta de Prestação de Contas de Uberaba,865,2021-10-29 19:31:38,2021-11-05 13:57:33,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Uberaba,854,2021-10-28 20:37:00,2021-11-05 13:57:49,externa Realização F01 Coleta,closed
Coleta de Relatórios de Gestão Fiscal de Uberaba,853,2021-10-28 12:54:45,2021-11-08 18:53:44,externa Realização F01 Coleta,closed
Coleta de Relatórios de Prestação de Contas de Pará de Minas,852,2021-10-28 00:15:22,2021-10-29 14:02:35,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Pará de Minas,851,2021-10-27 22:35:18,2021-11-22 12:07:10,externa Realização F01 Coleta,closed
Fix PEP 8 errors,850,2021-10-27 21:46:59,2021-10-27 21:47:10,,closed
Issue 789 -  Padronizar pasta de saída de dados no sistema distribuído,849,2021-10-27 21:46:23,2021-11-01 21:45:05,,closed
Coleta de dados das despesas do município de Montes Claros,847,2021-10-27 12:21:35,2021-10-29 14:02:28,externa Realização F01 Coleta,closed
Fix PEP 8 errors,846,2021-10-26 23:14:35,2021-10-26 23:14:48,,closed
Issue 777 -  Tratamento de profundidade da coleta na versão distribuída,845,2021-10-26 23:08:09,2021-11-12 01:04:23,,closed
Coleta de Contas Públicas de Pará de Minas,844,2021-10-26 23:04:25,2021-10-29 14:02:49,externa Realização F01 Coleta,closed
Coleta de Relatórios de Gestao Fiscal e Resumido de Execução de Divinópolis,839,2021-10-25 12:34:04,2021-11-22 12:06:22,externa Realização F01 Coleta,closed
Coleta de dados das despesas do município de Varginha,838,2021-10-25 11:57:21,2021-11-22 12:07:05,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Congonhas,837,2021-10-22 16:30:51,2021-11-05 10:28:24,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Pouso Alegre,832,2021-10-22 15:20:28,2021-10-29 14:01:09,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Divinópolis,829,2021-10-22 14:36:39,2021-11-22 12:06:08,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Montes Claros,828,2021-10-22 14:33:27,2021-11-05 10:28:35,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Uberlândia,827,2021-10-22 14:29:56,2021-10-29 14:39:13,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Pará de Minas,825,2021-10-22 14:13:10,2021-10-29 14:02:56,externa Realização F01 Coleta,closed
Coleta de Relatórios Estatísticos de Divinópolis,824,2021-10-22 14:03:07,2021-11-08 18:54:06,externa Realização F01 Coleta,closed
Coleta Geral da prefeitura de Varginha,822,2021-10-20 23:24:36,2021-10-22 14:11:12,Realização F01 Coleta,closed
 Coleta geral da prefeitura de Paracatu,821,2021-10-20 13:54:05,2021-10-22 14:11:52,externa Realização F01 Coleta,closed
 Coleta geral da prefeitura de Congonhas,820,2021-10-20 13:04:14,2021-10-22 14:11:46,externa Realização F01 Coleta,closed
 Coleta geral da prefeitura de Betim,819,2021-10-20 12:55:15,2021-11-12 14:15:51,externa Realização F01 Coleta,closed
Coleta geral da prefeitura de Ipatinga,818,2021-10-20 12:43:55,2021-10-22 13:18:30,Coleta,closed
Coleta geral da prefeitura de Governador Valadares,817,2021-10-20 12:33:12,2021-10-22 14:11:01,Coleta,closed
Coleta geral da prefeitura de Juiz de Fora,816,2021-10-20 11:50:12,2021-10-22 13:18:17,Coleta,closed
Coleta geral da prefeitura de Pouso Alegre,815,2021-10-20 11:33:48,2021-10-22 13:18:01,Coleta,closed
Coleta geral da prefeitura de Passos,814,2021-10-20 11:14:40,2021-10-22 13:17:47,Coleta,closed
Coleta geral da prefeitura de Teófilo Otoni,813,2021-10-19 23:39:31,2021-10-22 14:11:35,Realização F01 Coleta,closed
Coleta Geral da prefeitura de Montes Claros,812,2021-10-19 19:44:21,2021-10-22 14:11:40,Realização F01 Coleta,closed
Fix PEP 8 errors,811,2021-10-19 19:17:17,2021-10-19 19:17:37,,closed
"Issue 809 - Passo if, apenas elementos visiveis ",810,2021-10-19 19:14:40,2021-10-22 02:02:45,,closed
Coleta Geral da prefeitura de Uberaba,808,2021-10-19 12:28:21,2021-10-22 14:11:58,Realização F01 Coleta,closed
Coleta geral da prefeitura de Uberlândia,807,2021-10-19 11:40:40,2021-10-22 14:11:24,Realização F01 Coleta,closed
Coleta geral da prefeitura de Pará de Minas,805,2021-10-15 23:54:13,2021-10-22 14:11:29,Realização F01 Coleta,closed
Coleta geral da prefeitura de Divinópolis,802,2021-10-15 13:50:30,2021-10-22 14:11:19,Realização F01 Coleta,closed
Issue 764 - Travamento do scrapy em coletas dinâmicas ,800,2021-10-14 16:11:56,2021-11-19 11:03:02,,closed
Issue 766 - Clique em botões não funciona corretamente,799,2021-10-14 16:01:34,2021-10-21 20:45:21,,closed
Fix PEP 8 errors,797,2021-10-13 21:29:24,2021-10-13 21:29:36,,closed
Issue 516 - Checar se elemento existe na página,796,2021-10-13 21:28:01,2021-10-14 15:32:15,,closed
Coleta de dados dos pagamentos de Pouso Alegre,794,2021-10-09 00:20:20,2021-10-13 14:19:49,externa Realização F01 Coleta,closed
Coleta de dados dos pagamentos de Teófilo Otoni,793,2021-10-08 23:35:50,2021-10-19 14:46:27,externa Realização F01 Coleta,closed
Issue 786 - Erro de 'charset' em coletas dinâmicas,787,2021-10-07 13:22:01,2021-10-27 17:52:06,,closed
Fix PEP 8 errors,780,2021-10-04 16:29:37,2021-10-04 16:29:55,,closed
Issue 767 - Execução de passos em iframes,779,2021-10-04 15:54:52,2021-10-20 14:14:21,,closed
Issue 773 - Passo de digitar não sobrescreve a caixa de texto,774,2021-09-30 03:19:41,2021-10-14 10:04:31,,closed
Issue 743 - Resolve problema com coleta dinâmica em execução no Docker,772,2021-09-28 18:09:08,2021-11-22 16:10:30,,closed
Issue 763 - Corrige bug de comprimento de URL base,765,2021-09-23 14:53:28,2021-09-27 18:15:25,,closed
Fix PEP 8 errors,762,2021-09-23 13:56:22,2021-09-23 13:57:05,,closed
Issue 760 - Atualização do módulo de geração de requisições de coleta da sol. distribuída,761,2021-09-23 13:55:42,2021-11-04 23:59:22,,closed
Fix PEP 8 errors,759,2021-09-21 11:50:13,2021-09-21 11:50:37,,closed
Issue 721 - Registrando logs da sol. distribuída em arquivos,758,2021-09-21 11:49:17,2021-10-06 11:23:31,,closed
Coleta geral do portal de transparência de Pará de Minas.,757,2021-09-20 18:41:05,2021-09-22 19:14:29,externa Realização F01 Coleta,closed
Fix PEP 8 errors,756,2021-09-18 17:54:04,2021-09-18 17:54:18,,closed
"Issue 720 - ""Dockerização"" da solução distribuída e criação de docker-compose",755,2021-09-18 17:53:11,2021-10-02 11:43:06,,closed
Fix PEP 8 errors,754,2021-09-17 17:37:44,2021-09-17 17:38:58,,closed
Issue 727 - Corrige bugs durante coleta de páginas dinâmicas na solução distribuída,753,2021-09-17 17:35:21,2021-10-05 12:57:32,,closed
Coleta geral do portal de transparência de Pouso Alegre. #682 ,751,2021-09-16 14:32:37,2021-09-30 12:56:11,externa Realização F01 Coleta,closed
Coleta geral do portal de transparência de Congonhas.,749,2021-09-15 17:20:07,2021-09-16 16:41:21,externa Realização F01 Coleta,closed
Coleta geral do portal de transparência de Ipatinga.,748,2021-09-15 14:30:32,2021-09-16 16:41:21,externa Realização F01 Coleta,closed
Fix PEP 8 errors,747,2021-09-14 19:24:08,2021-09-14 19:24:19,,closed
Issue 718 - Adicionar mecanismos de debug ao coletor dinâmico (screenshot),746,2021-09-14 19:16:13,2021-09-21 20:19:26,,closed
Issue 740 - Atualiza e uniformiza versão do Pyppeteer em arquivos setup.py,741,2021-09-13 19:22:26,2021-09-21 11:49:11,,closed
Fix PEP 8 errors,738,2021-09-06 19:41:29,2021-09-06 19:41:41,,closed
Issue 736 - Corrige bug de que conteúdo de iframes não são salvos,737,2021-09-06 19:40:46,2021-10-07 12:03:20,,closed
Issue 700 - Adiciona o passo 'Abrir em Nova aba' e 'Fechar Aba',717,2021-08-25 07:16:40,2021-09-01 23:38:59,,closed
[ISSUE-714] - Correção de reescrita de download de arquivos de mesmo nome,716,2021-08-24 14:13:57,2021-08-26 15:00:05,,closed
Issue 711 - Atualiza README do repositório,712,2021-08-16 20:04:01,2021-08-18 14:19:58,,closed
Coleta de Quadro Comparativo de Preços no site Fiscalizando com TCE,710,2021-08-12 18:17:36,2021-09-10 11:53:46,externa Coleta,closed
Issue 699 - Adição da função 'Extrair Texto' no mecanismo de passos,709,2021-08-12 04:14:36,2021-09-01 23:41:08,,closed
Issue 698 - Inclusão da função 'Atribuição' na interface do mecanismo de passos,708,2021-08-12 02:25:13,2021-09-02 14:50:23,,closed
Fix PEP 8 errors,706,2021-08-11 18:36:16,2021-08-11 18:36:45,,closed
Issue 704 -  Erro na inferência de limites de busca,705,2021-08-11 18:34:21,2021-08-18 01:35:14,,closed
Issue 446 - usabilidade e funcionamento da interface de passos,701,2021-08-06 16:35:50,2021-08-17 00:17:53,step by step usabilidade,closed
Issue 645 - Inclusão da função 'Object' no mecanismo de passos,697,2021-08-05 12:21:49,2021-08-11 17:37:15,,closed
Issue 436 - Solução Distribuída,695,2021-08-04 18:14:30,2021-09-01 22:20:40,,closed
Issue 692 - Corrige requerimentos do módulo 'crawling_utils',693,2021-08-04 03:15:05,2021-08-04 18:39:35,,closed
Issue 436 - Solução distribuída,691,2021-08-03 18:27:35,2021-08-04 16:34:28,,closed
Especificação de coleta geral do portal de transparência de Divinópolis.,689,2021-08-02 13:42:45,2021-08-26 14:42:24,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Pará de Minas.,688,2021-08-02 13:35:03,2021-08-19 03:14:26,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Congonhas.,687,2021-08-02 13:32:39,2021-08-18 22:50:09,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Paracatu.,686,2021-08-02 13:30:32,2021-08-26 15:52:31,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Varginha.,685,2021-08-02 13:28:22,2021-11-08 22:25:48,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Teófilo Otoni.,683,2021-08-02 13:21:23,2021-08-19 14:05:18,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Pouso Alegre.,682,2021-08-02 13:16:51,2021-08-18 22:41:56,Alta externa Coleta,closed
Especificação de coleta geral do portal de transparência de Ipatinga.,681,2021-08-02 13:10:56,2021-08-19 03:28:49,Alta externa Coleta,closed
Issue 679 - Suporte para XPaths mais complexos no passo de clique,680,2021-07-29 16:47:36,2021-08-04 23:06:29,,closed
Coleta de dados das licitações do portal de transparência de Ijaci,677,2021-07-28 19:44:02,2021-12-03 13:41:16,M03 Alta externa Coleta,closed
Coleta de dados das licitações do portal de transparência de Itabirito,673,2021-07-28 01:54:29,2021-10-30 00:57:04,M03 Alta externa Coleta,closed
Coleta de dados das licitações do portal de transparência de Monte Alegre,672,2021-07-28 01:45:15,2021-10-25 16:18:35,M03 Alta externa Coleta,closed
Coleta de dados das licitações do portal de transparência de Uberaba,667,2021-07-27 17:13:14,2021-11-02 23:38:29,M03 Alta externa Coleta,closed
Issue 627 - Corrige bug de codificação de páginas coletadas,666,2021-07-26 18:30:25,2021-08-30 16:23:23,,closed
Coleta dos Relatórios Fiscais de Paracatu (Já foi pedido em outra especificação),665,2021-07-26 13:29:57,2021-07-26 13:38:40,Coleta,closed
Coleta de dados de despesas públicas da prefeitura de Congonhas.,653,2021-07-23 12:06:26,2021-10-15 13:29:10,externa Realização F01 Coleta,closed
Coleta de dados de RGF e RREO da prefeitura de Congonhas.,652,2021-07-23 11:43:05,2021-11-03 14:05:47,externa Coleta,closed
Coleta de dados de Empenhos de Teófilo Otoni,648,2021-07-22 12:56:17,2021-10-19 14:46:39,externa Realização F01 Coleta,closed
Coleta de dados dos empenhos de Pouso Alegre,646,2021-07-22 12:41:58,2021-10-13 14:18:54,reCaptcha externa Realização F01 Coleta,closed
Coleta de dados de Licitações de Congonhas,643,2021-07-21 16:31:30,2021-10-29 13:44:20,Alta externa Coleta,closed
 Coleta de dados dos empenhos do portal de transparência de Ipatinga.,642,2021-07-21 13:52:15,2021-10-14 00:25:06,externa Realização F01 Coleta,closed
Coleta de dados das Leis Orçamentárias e Leis de Responsabilidade Fiscal de Varginha. ,639,2021-07-21 13:24:27,2021-11-05 04:57:20,externa Coleta,closed
Coleta de dados geral do portal de transparência de Uberaba.,636,2021-07-21 12:15:55,2021-09-02 02:41:18,Alta externa Coleta,closed
Coleta de dados de Licitações de Pouso Alegre,634,2021-07-20 15:18:42,2021-10-11 13:50:03,Alta externa Realização F01 Coleta,closed
Coleta de dados da TAG licitações do portal de transparência de Passos.,632,2021-07-20 14:35:25,2021-10-07 13:46:14,Alta externa [B] Download Dinâmico Realização F01 Coleta,closed
Coleta de dados da TAG licitações do portal de transparência de Teófilo Otoni.,631,2021-07-20 14:27:14,2021-11-08 15:17:45,Alta externa [B] Download Dinâmico Realização F01 Coleta,closed
Coleta de dados da TAG licitações do portal de transparência de Ipatinga.,630,2021-07-20 14:04:06,2021-08-03 20:10:15,Alta externa [B] Download Dinâmico Coleta,closed
Fix PEP 8 errors,611,2021-07-16 02:29:57,2021-07-16 02:30:12,,closed
Issue 528 - Seleção de formulários durante detecção,610,2021-07-16 01:10:45,2021-08-12 16:36:03,,closed
Coleta de dados geral do portal de transparência da prefeitura de Montes Claros.,600,2021-07-15 13:20:04,2021-08-31 19:10:28,Alta externa Coleta,closed
Coleta da Legislação de Montes Claros,599,2021-07-15 12:48:31,2021-09-22 20:41:34,externa Coleta,closed
Coleta de dados das Informações sobre licitações de Montes Claros ,589,2021-07-14 13:44:15,2021-11-04 17:43:24,Alta externa Coleta,closed
Coleta de dados geral do portal de transparência da prefeitura de Betim.,583,2021-07-14 11:41:18,2021-09-09 17:02:55,Alta externa Coleta,closed
Coleta de dados de Convênios de Montes Claros,582,2021-07-13 15:08:22,2021-09-22 20:21:05,externa Coleta,closed
Coleta de dados de Compras e Licitações do portal de transparência da prefeitura de Betim.,579,2021-07-13 13:35:38,2021-09-24 01:00:01,Alta externa [B] Download Dinâmico Realização F01 Coleta,closed
Coleta de dados de contratos do portal de transparência da prefeitura de Betim.,578,2021-07-13 13:32:29,2021-10-08 13:47:23,externa Realização F01 Coleta,closed
Coleta de dados das Leis Orçamentárias de Betim ,577,2021-07-13 13:09:48,2021-07-19 14:26:38,externa Coleta,closed
Coleta de dados de informações institucionais do portal de transparência da prefeitura de Betim.,576,2021-07-13 13:08:47,2021-09-22 20:05:45,externa Coleta,closed
 Coleta de dados do plano de metas do portal de transparência de Betim ,574,2021-07-12 14:41:33,2021-07-15 11:52:23,externa Coleta,closed
 Coleta de dados da prestação de contas de Betim ,570,2021-07-12 12:58:16,2021-07-14 20:24:44,externa Coleta,closed
Fix PEP 8 errors,565,2021-07-11 20:09:51,2021-07-11 20:10:05,,closed
Issue 521 - Download de arquivos em páginas dinâmicas.,564,2021-07-11 20:07:55,2021-07-27 20:18:19,,closed
Coleta de dados das licitações do portal de transparência de Juiz de Fora,561,2021-07-08 19:55:58,2021-10-06 20:16:22,Alta externa Realização F01 Coleta,closed
Coleta de dados de Atendimentos de Unidades do portal de transparência de Juiz de Fora.,557,2021-07-08 13:02:14,2021-07-08 13:22:45,Coleta,closed
Issue 552 - Remove importação da biblioteca pandas,553,2021-07-07 21:58:07,2021-07-09 17:44:53,,closed
Fix PEP 8 errors,551,2021-07-07 21:13:16,2021-07-07 21:14:54,,closed
Issue 437 - Containerização do File Descriptor,550,2021-07-07 21:12:36,2021-08-04 02:42:33,,closed
Issue 542-543 - Cria passo de localizar elementos e de voltar página.,547,2021-07-07 14:12:52,2021-07-28 12:37:10,,closed
Coleta de dados das leis municipais de Uberlândia. ,546,2021-07-07 13:07:51,2021-07-15 14:16:54,externa Coleta,closed
Coleta geral do portal de transparência da prefeitura de Uberlândia.,545,2021-07-07 12:32:30,2021-09-15 14:12:48,externa Realização F01 Coleta,closed
Coleta das listas de medicamentos da CMED/ANVISA,544,2021-07-07 12:25:35,2021-07-14 18:52:29,externa Coleta,closed
 Coleta de dados das contas públicas da prefeitura de Uberlândia.,540,2021-07-06 14:45:06,2021-07-15 17:21:33,externa Coleta,closed
Coleta de dados de informações municipais do portal de transparência de Uberlândia.,539,2021-07-06 14:26:48,2021-07-29 16:47:06,externa Coleta,closed
 Coleta de dados dos concursos públicos da prefeitura de Uberlândia. ,534,2021-07-06 12:23:57,2021-07-13 18:20:56,externa Coleta,closed
Fix PEP 8 errors,526,2021-06-24 13:55:18,2021-06-24 13:56:00,,closed
Fix PEP 8 errors,525,2021-06-23 17:20:12,2021-06-23 17:21:08,,closed
Fix PEP 8 errors,524,2021-06-23 15:09:00,2021-06-23 15:20:35,,closed
Issue 451 - Adiciona filtro de urls quebradas no download de arquivos,523,2021-06-23 15:06:51,2021-06-29 16:42:25,,closed
Issue-514 - Adiciona mecanismo indicador de passos,522,2021-06-22 16:16:25,2021-06-29 16:22:32,step by step usabilidade,closed
Fix PEP 8 errors,520,2021-06-22 01:12:40,2021-06-22 01:13:46,,closed
Issue 509 - Adiciona injeção de parâmetros em formulários,519,2021-06-22 00:19:48,2021-07-01 16:58:39,,closed
"Issue 485 - Refatora o passo de ""Para Cada"" (for each)",517,2021-06-17 13:28:42,2021-07-01 15:29:09,,closed
Issue #495 - Diminuir listagem de instâncias de execução,513,2021-06-16 18:47:16,2021-06-17 00:43:57,,closed
Fix PEP 8 errors,512,2021-06-15 23:29:49,2021-06-15 23:30:21,,closed
Issue 510 - Adiciona novos injetores de parâmetros,511,2021-06-15 23:29:15,2021-06-28 22:07:45,,closed
Coleta de páginas html do Portal de Transparência de Governador Valadares.,506,2021-06-09 12:39:58,2021-06-16 18:43:23,externa sprint-106 Coleta,closed
Coleta de dados da Estrutura Organizacional de Governador Valadares.,505,2021-06-08 13:39:04,2021-06-16 14:29:06,externa sprint-106 Coleta,closed
Coleta de dados das contas públicas de Governador Valadares.,503,2021-06-08 12:04:25,2021-06-16 18:41:16,externa sprint-106 Coleta,closed
Issue 477 - Corrigindo cssify ,502,2021-06-03 14:31:17,2021-06-07 17:23:33,,closed
Issue 432 - Dockerização do banco de dados,501,2021-06-03 12:57:23,2021-06-22 13:33:37,,closed
Coleta de dados das receitas da prefeitura de Governador Valadares.,500,2021-06-02 15:41:14,2021-10-06 14:33:37,externa sprint-107 Coleta,closed
Coleta de dados dos concursos públicos da prefeitura de Governador Valadares.,498,2021-06-02 13:08:22,2021-06-09 21:54:48,externa sprint-105 Coleta,closed
Coleta de dados das licitações da prefeitura de Governador Valadares.,497,2021-06-02 13:02:44,2021-06-09 13:44:39,externa sprint-105 Coleta,closed
Nova coleta de documentos de licitações do município de Itamarati de Minas/MG,489,2021-06-01 15:47:22,2021-06-30 23:54:44,externa sprint-106 Coleta,closed
Coleta de dados dos pagamentos de servidores da prefeitura de Governador Valadares.,487,2021-06-01 14:33:01,2021-10-06 17:50:08,externa Coleta,closed
Remoção dos Módulos de Tratamento,484,2021-05-26 20:22:22,2021-06-24 15:34:49,,closed
Issue 436 - Uso de coletores distribuídos,476,2021-05-19 22:30:02,2021-06-04 14:21:40,,closed
Fix PEP 8 errors,475,2021-05-18 22:56:02,2021-05-18 22:56:12,,closed
Issue 435 - Cria primeira iteração do servidor web dockerizado,474,2021-05-18 22:55:34,2021-05-26 18:52:03,,closed
Coleta de documentos de obras TCE-MG,472,2021-05-17 21:17:19,2021-06-25 20:21:42,externa sprint-106 Coleta,closed
Issue 443 - Resolve erro por scrapy_puppeteer desatualizado,470,2021-05-12 19:39:17,2021-05-12 20:04:56,,closed
Fix PEP 8 errors,468,2021-05-11 04:50:10,2021-05-11 04:50:32,,closed
Issue 443 - Investigar problemas com testes falhando em PR no Github,467,2021-05-11 04:49:41,2021-05-12 19:19:58,,closed
Portal Transparência Governador Valadares,463,2021-05-06 17:27:30,2021-06-09 13:40:27,sprint-103 sprint-104 sprint-105 Coleta,closed
Fix PEP 8 errors,461,2021-05-04 12:39:15,2021-05-04 12:39:31,,closed
Issue-445/459: Corrige filtro por extensão de arquivos e habilita a opção de checar o tamanho dos arquivos a serem baixados,460,2021-05-04 12:38:26,2021-06-09 22:40:11,,closed
Fix PEP 8 errors,458,2021-04-30 20:51:47,2021-04-30 20:52:51,,closed
